"0","PlayersSelected","forInfo","Totals forselectedplayers","0","Merit","Form","Prob. ofAppear-ing","0","GW4","0","0","0","0","0","0","0","0","0","0","GW9","0","Rest OfSeason","PointsSo Far","OfficialChance","OfficialAvailability","SelectedBy %","TransfersIn GW","TransfersOut GW","News"
"✔Click to move selected players to the top","Player","forInfoClick  for player info popup","Team","PosPosition","CostPlayer's current price","MeritHow good the player is in terms of likelihood to score FPL points","FormOver/under-performance over the last 4 gameweeks compared to predicted points","Prob. ofAppear-ingProbability that the player will play at all in the next match","PtsGW4Predicted FPL points for gameweek 4, assuming player appears","ValGW4Predicted points for gameweek 4 per million pounds of the player's current cost","PtsGW5Predicted FPL points for gameweek 5, assuming player appears","PtsNext2Predicted total FPL points up to and including gameweek 5, assuming player appears in each match","PtsGW6Predicted FPL points for gameweek 6, assuming player appears","PtsNext3Predicted total FPL points up to and including gameweek 6, assuming player appears in each match","PtsGW7Predicted FPL points for gameweek 7, assuming player appears","PtsNext4Predicted total FPL points up to and including gameweek 7, assuming player appears in each match","PtsGW8Predicted FPL points for gameweek 8, assuming player appears","PtsNext5Predicted total FPL points up to and including gameweek 8, assuming player appears in each match","PtsGW9Predicted FPL points for gameweek 9, assuming player appears","PtsNext6Predicted total FPL points up to and including gameweek 9, assuming player appears in each match","ValNext6Predicted points over the next six gameweeks per million pounds of the player's current cost","PtsRest OfSeasonPredicted FPL points for the rest of the season","ValueRest OfSeasonPredicted points for the rest of the season per million pounds of the player's current cost","PointsSo Far","OfficialChancePlayer's official chance of playing the next match","OfficialAvailability","SelectedBy %Percentage of managers owning this player","TransfersIn GWNumber of transfers in since the last transfer deadline","TransfersOut GWNumber of transfers out since the last transfer deadline","News"
"","Mouzakitis","","HUL","MID","5","2.27","1","0.6","2.3","0.45","2.3","4.5","2.5","7","2.3","9.3","2.5","11.8","2.7","14.5","2.9","83","16.6","0","100","Available","0.0","42","3",""
"","J.Cuenca","","FUL","DEF","4.5","2.17","0.26","0.31","2.3","0.5","2.3","4.6","2.3","6.9","2.5","9.4","2.3","11.7","2.2","14","3.11","82","18.1","3","100","Available","0.0","13","16",""
"","Ángel","","FUL","MID","5","2.27","1","0.35","2.3","0.45","2.4","4.7","2.4","7","2.6","9.7","2.4","12","2.3","14.3","2.86","84","16.7","0","100","Available","0.0","11","2",""
"","Hackney","","EVE","MID","5.5","2.27","-0.62","0.81","2.2","0.41","2.6","4.8","2.4","7.2","2.3","9.5","2","11.5","2.1","13.7","2.49","80","14.5","4","100","Available","0.2","41","129",""
"","Ömür","","HUL","MID","4.9","2.24","1","0.3","2.2","0.45","2.3","4.5","2.5","7","2.3","9.2","2.5","11.7","2.6","14.3","2.92","82","16.7","0","100","Available","0.0","38","23",""
"","Rodríguez","","BOU","FWD","6","2.05","-0.46","0.51","2.2","0.37","2.1","4.3","2","6.3","2.3","8.6","2","10.7","2.3","12.9","2.16","75","12.5","1","100","Available","0.1","178","161",""
"","N.Gonzalez","","NEW","MID","5.5","2.24","-0.23","0.6","2.2","0.4","2.5","4.8","2.3","7","2.4","9.4","2.2","11.6","2.4","14","2.55","80","14.5","4","100","Available","0.2","557","247",""
"","Hughes","","CRY","MID","4.5","1.83","1","0.32","2.2","0.49","1.9","4.1","2.1","6.2","1.9","8.1","2","10.1","2","12.1","2.68","70","15.5","0","100","Available","9.4","2270","6453",""
"","Giles","","HUL","DEF","4","2.21","2.61","0.85","2.2","0.55","2.2","4.5","2.6","7","2.3","9.3","2.6","11.9","2.7","14.5","3.63","84","20.9","12","100","Available","1.1","1302","403",""
"","Jair Cunha","","NFO","DEF","4.5","2.31","-0.81","0.91","2.2","0.49","2.8","5","2.2","7.1","2.4","9.5","2.2","11.8","2.2","13.9","3.09","83","18.5","3","100","Available","0.2","78","89",""
"","Yarmoliuk","","BRE","MID","4.9","2.3","-1.14","0.91","2.2","0.45","2.2","4.4","2.2","6.6","2.2","8.8","2.4","11.2","2.3","13.5","2.76","79","16.1","2","100","Available","0.9","120","867",""
"","Armstrong","","EVE","MID","5","2","1.9","0.66","2.2","0.44","2.4","4.6","2.2","6.8","2.1","9","2","10.9","2.1","13","2.59","75","15","10","100","Available","0.4","1709","565",""
"","Nmecha","","LEE","FWD","5.5","2.03","0.69","0.76","2.2","0.4","2.2","4.4","1.9","6.3","2.2","8.5","2","10.6","2","12.5","2.28","76","13.8","4","100","Available","0.5","304","419",""
"","Touré","","NEW","MID","5.9","2.38","-0.61","0.39","2.2","0.37","2.8","5","2.3","7.3","2.6","10","2.3","12.2","2.6","14.9","2.52","85","14.4","1","100","Available","0.2","55","268",""
"","Gozo","","CRY","MID","5","1.87","-0.53","0.49","2.2","0.44","1.8","4","2","6","1.8","7.9","2","9.8","1.9","11.8","2.35","68","13.5","1","100","Available","0.0","13","13",""
"","Larsson","","FUL","MID","5","2.27","1","0.35","2.2","0.44","2.3","4.5","2.2","6.7","2.5","9.2","2.2","11.4","2.1","13.6","2.71","78","15.7","0","100","Available","0.0","43","6",""
"","Doucouré","","CRY","MID","4.9","1.81","1","0.11","2.2","0.45","1.9","4.1","2.1","6.1","1.9","8","2","10","2","12","2.45","69","14.1","0","100","Available","0.1","66","50",""
"","Slater","","HUL","MID","4.5","2.06","1.38","0.87","2.2","0.48","2.2","4.4","2.3","6.7","2.2","9","2.3","11.3","2.5","13.7","3.05","79","17.5","8","100","Available","4.8","10283","4363",""
"","Hudson-Odoi","","NFO","MID","5.9","2.32","-0.56","0.69","2.2","0.37","2.6","4.8","2.2","7","2.2","9.2","2.2","11.4","2.2","13.6","2.3","81","13.7","1","100","Available","0.2","110","174",""
"","Bouaddi","","MCI","MID","5.5","2.32","-0.67","0.58","2.2","0.39","2.5","4.7","2.1","6.8","2.7","9.5","2.1","11.6","2.4","14","2.54","81","14.6","1","100","Available","0.2","497","285",""
"","Lewis-Skelly","","ARS","MID","5.5","2","0.69","0.82","2.2","0.39","2","4.2","2.3","6.5","2.1","8.6","2.3","10.9","2","12.9","2.35","76","13.8","6","100","Available","0.7","687","673",""
"","Mazraoui","","MUN","DEF","4.5","2.18","-1.19","0.81","2.2","0.48","2.1","4.2","2.3","6.6","2","8.6","2.2","10.8","1.9","12.7","2.83","76","16.8","2","100","Available","0.6","176","641",""
"","Sessegnon","","FUL","DEF","4.5","2.42","-1.18","0.93","2.2","0.48","2.5","4.6","2.2","6.8","2.7","9.6","2.2","11.8","2.1","13.9","3.1","82","18.2","2","100","Available","0.4","32","219",""
"","Cook","","BOU","MID","5","2.03","-0.05","0.92","2.1","0.43","2","4.2","1.9","6.1","2.2","8.3","1.9","10.2","2.2","12.4","2.47","72","14.3","7","100","Available","0.2","330","303",""
"","Merino","","ARS","MID","5.9","2.27","-1.08","0.91","2.1","0.36","2.1","4.2","2.5","6.7","2.1","8.8","2.5","11.2","2","13.2","2.24","80","13.6","2","100","Available","0.5","236","798",""
"","Johnson","","EVE","MID","5.9","2.11","-0.95","0.91","2.1","0.36","2.6","4.7","2.3","7","2.2","9.2","1.9","11.1","2","13.1","2.22","76","12.9","2","100","Available","0.1","101","135",""
"","Henderson","","CHE","MID","5","1.81","1","0.57","2.1","0.43","1.9","4","2","6","1.9","7.9","2","9.9","1.9","11.8","2.37","68","13.6","0","75","Doubtful","0.0","25","63","Wrist injury - 75% chance of playing"
"","N.Angulo","","SUN","MID","5","2.17","1.03","0.89","2.1","0.43","2.1","4.2","2.3","6.5","2.1","8.6","2.4","11","2.2","13.2","2.64","79","15.8","9","100","Available","0.2","175","187",""
"","Stroud","","HUL","MID","5","2.16","-0.93","0.84","2.1","0.42","2.2","4.3","2.4","6.6","2.2","8.8","2.3","11.1","2.5","13.6","2.73","78","15.6","3","100","Available","0.1","36","71",""
"","Acheampong","","CHE","DEF","4.5","1.67","0","0.75","2.1","0.47","1.7","3.8","1.8","5.6","1.7","7.4","1.9","9.3","1.8","11.1","2.46","63","13.9","4","100","Available","0.4","250","280",""
"","Bobb","","FUL","MID","5.5","2.12","0.3","0.94","2.1","0.38","2.3","4.4","2.2","6.6","2.5","9.2","2.2","11.4","2.1","13.5","2.46","79","14.4","6","100","Available","0.3","257","349",""
"","Willock","","NEW","MID","5","2","1.02","0.87","2.1","0.42","2.5","4.5","2.2","6.8","2.3","9.1","2.1","11.2","2.3","13.5","2.71","78","15.5","11","100","Available","0.4","1573","506",""
"","Brooks","","BOU","MID","5","1.87","-0.75","0.9","2.1","0.42","1.9","4","1.7","5.7","2.2","7.9","1.8","9.7","2.1","11.8","2.36","68","13.6","2","100","Available","0.1","76","58",""
"","David","","BHA","FWD","6","2.09","-0.5","0.62","2.1","0.35","1.9","4","1.9","6","2.2","8.2","1.9","10.1","1.9","11.9","1.99","73","12.2","1","100","Available","0.2","319","316",""
"","Tosin","","TOT","DEF","4.5","1.73","1","0.16","2.1","0.46","2.1","4.1","1.8","5.9","2.1","8","1.7","9.7","2","11.7","2.61","67","14.9","0","100","Available","0.2","74","108",""
"","Emegha","","CHE","FWD","5","1.7","1","0.16","2.1","0.41","1.8","3.9","2","5.8","1.8","7.6","1.9","9.6","1.9","11.5","2.3","65","13.1","0","100","Available","0.2","386","241",""
"","Kipré","","IPS","DEF","4","2.02","1","0.26","2.1","0.52","2.1","4.2","2.4","6.5","2","8.5","2.4","10.9","2.2","13.1","3.27","77","19.3","0","100","Available","0.5","58","322",""
"","Amass","","MUN","DEF","4","1.86","1","0.06","2.1","0.51","1.9","4","2.2","6.2","1.9","8.1","2.1","10.3","1.9","12.1","3.03","72","18","0","100","Available","0.2","190","123",""
"","Guessand","","CRY","MID","5.5","1.63","-0.59","0.92","2.1","0.37","1.6","3.7","1.9","5.5","1.6","7.1","1.8","9","1.7","10.7","1.94","61","11.1","2","100","Available","0.0","95","75",""
"","Norton-Cuffy","","HUL","DEF","4","2.07","1","0.44","2.1","0.51","2.1","4.1","2.4","6.6","2.1","8.6","2.4","11","2.5","13.5","3.38","78","19.5","0","100","Available","0.1","1497","189",""
"","Hamer","","COV","MID","5.5","1.95","-1.12","0.89","2","0.37","1.9","3.9","2","5.9","1.9","7.9","2.1","9.9","2.2","12.1","2.2","68","12.4","2","100","Available","0.1","13","80",""
"","King","","FUL","MID","5.5","2.02","1.63","0.93","2","0.37","2.3","4.3","2.2","6.5","2.6","9.1","2.2","11.3","2.1","13.4","2.44","78","14.3","18","100","Available","0.7","1526","800",""
"","McCarthy","","HUL","DEF","4","2.04","1","0.02","2","0.51","2.1","4.1","2.4","6.5","2.1","8.6","2.4","10.9","2.5","13.4","3.36","77","19.3","0","100","Available","0.1","108","65",""
"","Muniz","","FUL","FWD","5.5","2.07","-0.44","0.75","2","0.37","2.2","4.3","2.2","6.4","2.5","8.9","2.2","11.1","2.1","13.2","2.39","77","14","1","100","Available","0.5","246","502",""
"","O'Riley","","BHA","MID","5.5","1.95","1","0.14","2","0.36","2","4","2","5.9","2.2","8.1","1.9","10","1.8","11.8","2.15","72","13.1","0","100","Available","0.1","104","99",""
"","Mount","","MUN","MID","5.4","1.94","1","0.48","2","0.37","2","4","2.2","6.2","2","8.2","2.2","10.3","2","12.3","2.28","73","13.5","0","75","Doubtful","0.0","6","35","Foot injury - 75% chance of playing"
"","De Fougerolles","","FUL","DEF","4","1.99","1","0.05","2","0.5","2.3","4.3","2.1","6.3","2.5","8.8","2.1","10.8","2","12.8","3.21","76","18.9","0","75","Doubtful","0.1","58","104","Unspecified injury - 75% chance of playing"
"","Sakamoto","","COV","MID","4.9","1.89","-0.65","0.56","2","0.41","1.9","3.9","2","5.8","1.9","7.8","2","9.8","2.1","11.8","2.42","67","13.7","1","100","Available","0.1","40","70",""
"","M.França","","CRY","MID","4.9","1.59","1","0.24","2","0.41","1.7","3.7","1.9","5.6","1.7","7.3","1.8","9.1","1.8","10.9","2.23","63","12.8","0","100","Available","0.0","9","37",""
"","Yohanna","","BHA","MID","4.9","1.88","-0.45","0.38","2","0.41","1.9","3.9","2","5.9","2.1","8","1.9","9.9","1.9","11.7","2.39","71","14.4","1","100","Available","0.1","42","75",""
"","Isidor","","SUN","FWD","5.5","1.92","2.31","0.86","2","0.36","2","4","2.4","6.3","2","8.3","2.4","10.7","2.2","12.9","2.35","79","14.3","9","100","Available","1.1","1267","964",""
"","Fernandez-Pardo","","NEW","FWD","6","2.1","-0.65","0.77","2","0.33","2.5","4.5","2.1","6.5","2.3","8.8","2","10.8","2.2","13","2.17","74","12.3","1","100","Available","0.1","858","125",""
"","Gruev","","LEE","MID","5","1.79","1","0.06","2","0.4","2","4","1.7","5.7","1.9","7.6","1.9","9.5","1.8","11.3","2.25","67","13.4","0","25","Doubtful","0.0","1","4","Knee injury - 25% chance of playing"
"","Andrey Santos","","MUN","MID","4.9","1.94","-0.74","0.8","2","0.4","2","3.9","2.1","6","1.9","7.9","2.1","10","1.9","11.9","2.43","70","14.3","3","100","Available","0.8","655","1228",""
"","Simms","","COV","FWD","5","1.76","0.14","0.76","2","0.39","1.8","3.8","1.9","5.8","1.9","7.7","2","9.6","2","11.7","2.33","67","13.4","2","100","Available","0.9","453","1121",""
"","Gittens","","CHE","MID","5.9","1.49","1","0.04","1.9","0.33","1.6","3.5","1.8","5.3","1.6","6.9","1.8","8.7","1.7","10.4","1.76","59","10","0","100","Available","0.0","22","48",""
"","McAtee","","NFO","MID","5.5","1.81","0.53","0.78","1.9","0.35","2.2","4.1","1.9","6","1.9","7.9","2","9.9","1.9","11.8","2.15","70","12.7","8","100","Available","0.1","119","72",""
"","Bamba","","NEW","MID","5","1.86","-0.28","0.25","1.9","0.38","2.2","4.1","2","6.1","2.1","8.2","1.9","10.2","2.1","12.3","2.46","70","14.1","1","100","Available","0.1","75","166",""
"","J.Ramsey","","NEW","MID","4.9","1.9","0.7","0.94","1.9","0.39","2.2","4.1","2","6.1","2.1","8.3","1.9","10.2","2.1","12.3","2.52","70","14.4","7","100","Available","0.3","383","342",""
"","Jocelin.T","","SUN","MID","5","1.86","1","0.03","1.9","0.38","1.8","3.7","2","5.8","1.9","7.7","2.1","9.8","2","11.8","2.36","70","14","0","100","Available","0.0","3","4",""
"","Talbi","","SUN","MID","5.4","1.85","-0.36","0.64","1.9","0.35","1.8","3.7","2.1","5.8","1.9","7.6","2.1","9.8","2","11.8","2.18","70","13","1","100","Available","0.2","31","179",""
"","Iroegbunam","","HUL","MID","5","1.92","0.4","0.89","1.9","0.38","1.9","3.8","2","5.8","1.9","7.7","2","9.8","2.1","11.9","2.38","68","13.6","1","100","Available","0.0","38","13",""
"","Kostoulas","","BHA","FWD","5.5","1.74","1.25","0.8","1.9","0.34","1.8","3.7","1.8","5.5","2","7.5","1.8","9.2","1.8","11","2","67","12.2","7","100","Available","0.5","883","286",""
"","Abraham","","AVL","FWD","5.5","1.68","-0.3","0.74","1.9","0.34","1.7","3.6","1.8","5.5","1.7","7.2","1.7","8.9","1.8","10.7","1.95","62","11.2","1","100","Available","0.1","640","191",""
"","Cherif","","COV","FWD","5","1.65","1","0.28","1.9","0.37","1.7","3.6","1.8","5.4","1.8","7.2","1.9","9.1","1.9","11","2.21","63","12.7","0","100","Available","0.1","133","130",""
"","George Hemmings","","AVL","MID","4.5","1.55","0.44","0.43","1.9","0.41","1.8","3.6","1.9","5.5","1.7","7.2","1.7","8.9","1.9","10.8","2.4","63","13.9","4","100","Available","1.0","2812","1104",""
"","Longstaff","","LEE","MID","4.9","1.65","-0.21","0.6","1.9","0.38","1.9","3.7","1.5","5.2","1.8","7","1.7","8.7","1.6","10.3","2.11","62","12.6","1","100","Available","0.1","77","102",""
"","Coppola","","BHA","DEF","4.5","1.72","1","0.26","1.8","0.41","1.9","3.8","1.8","5.6","2.1","7.7","1.8","9.5","1.8","11.3","2.5","68","15.1","0","100","Available","0.0","16","19",""
"","Gourna-Douath","","HUL","MID","5","1.91","-0.55","0.57","1.8","0.37","1.9","3.7","2.1","5.8","1.9","7.6","2","9.7","2.2","11.9","2.37","68","13.5","1","100","Available","0.0","8","17",""
"","J.Murphy","","NEW","MID","5.9","1.96","-1.3","0.94","1.8","0.31","2.3","4.2","1.9","6.1","2.1","8.2","1.8","10.1","2.1","12.2","2.07","69","11.7","2","100","Available","0.1","117","188",""
"","Yoro","","MUN","DEF","4.9","1.8","-0.57","0.6","1.8","0.37","1.7","3.5","2","5.5","1.6","7.2","1.9","9.1","1.6","10.6","2.17","63","12.9","1","100","Available","0.5","157","506",""
"","Cho","","HUL","MID","5","1.91","-0.56","0.77","1.8","0.37","1.8","3.7","2.1","5.7","1.8","7.6","2","9.6","2.2","11.8","2.36","67","13.4","1","100","Available","0.0","38","13",""
"","Morita","","HUL","MID","5","1.9","-0.55","0.77","1.8","0.36","1.8","3.7","2","5.7","1.8","7.5","2","9.6","2.2","11.8","2.35","67","13.4","1","100","Available","0.0","25","11",""
"","Costinha","","BHA","DEF","4.5","1.88","-1.44","0.79","1.8","0.4","1.9","3.7","1.8","5.5","2.1","7.6","1.7","9.3","1.6","10.9","2.42","67","14.9","1","100","Available","0.0","26","23",""
"","Bogarde","","AVL","MID","5","1.53","-0.21","0.56","1.8","0.36","1.6","3.5","1.8","5.3","1.6","6.8","1.7","8.5","1.8","10.3","2.07","60","11.9","1","100","Available","0.1","100","84",""
"","Delap","","NFO","FWD","5.5","1.86","-0.35","0.73","1.8","0.33","2.2","4","1.8","5.9","1.8","7.6","1.9","9.5","1.9","11.4","2.07","68","12.3","2","100","Available","0.8","1906","769",""
"","George","","EVE","MID","5.5","1.63","0.6","0.87","1.8","0.32","2.1","3.9","1.9","5.8","1.8","7.6","1.6","9.2","1.7","10.9","1.98","63","11.4","5","100","Available","0.2","194","233",""
"","Christie","","BOU","MID","5","1.6","-0.68","0.93","1.8","0.36","1.7","3.4","1.5","5","1.8","6.8","1.6","8.4","1.8","10.2","2.04","59","11.8","2","100","Available","0.0","53","47",""
"","Akpom","","IPS","FWD","5","1.65","0.88","0.5","1.8","0.36","1.8","3.5","1.9","5.5","1.6","7.1","1.9","9","2","11.1","2.21","63","12.7","6","100","Available","1.1","3528","1270",""
"","Koumas","","LIV","MID","5","1.58","-0.65","0.58","1.8","0.36","1.5","3.3","1.6","4.9","1.5","6.4","1.7","8.2","1.6","9.7","1.94","58","11.5","2","100","Available","0.0","26","39",""
"","Lewis","","MCI","DEF","4.5","1.75","-0.3","0.27","1.8","0.39","2.3","4","1.7","5.8","2.2","8","1.8","9.8","2","11.9","2.63","68","15.2","1","100","Available","0.2","120","288",""
"","Henry","","BRE","DEF","4.5","1.74","-0.41","0.63","1.8","0.39","1.9","3.7","1.8","5.5","1.9","7.4","1.9","9.3","2.1","11.3","2.52","66","14.8","1","100","Available","0.2","31","86",""
"","Crooks","","HUL","MID","4.5","1.63","0.17","0.48","1.7","0.39","1.8","3.5","1.9","5.4","1.8","7.2","1.9","9.1","2","11.1","2.47","64","14.1","2","75","Doubtful","0.6","106","764","Thigh injury - 75% chance of playing"
"","Thomas-Asante","","COV","FWD","5","1.55","-0.32","0.92","1.7","0.35","1.6","3.3","1.7","5","1.7","6.7","1.7","8.4","1.8","10.2","2.04","58","11.7","3","100","Available","0.8","896","903",""
"","Onyeka","","COV","MID","5","1.5","0.23","0.43","1.7","0.35","1.6","3.4","1.7","5.1","1.7","6.8","1.7","8.5","1.8","10.3","2.07","59","11.8","3","100","Available","0.1","30","123",""
"","Osman","","BHA","MID","5","1.65","-0.81","0.78","1.7","0.34","1.6","3.3","1.7","5","1.8","6.8","1.6","8.4","1.6","10","2","61","12.1","2","100","Available","0.0","23","17",""
"","James","","LEE","MID","5","1.45","-0.29","0.73","1.7","0.34","1.7","3.4","1.4","4.9","1.7","6.6","1.6","8.1","1.5","9.7","1.93","58","11.6","1","100","Available","0.1","90","86",""
"","Wilson","","BRE","FWD","5.5","1.82","-0.75","0.92","1.7","0.31","1.9","3.6","1.7","5.4","1.9","7.2","2.1","9.3","2","11.3","2.06","66","12","2","100","Available","0.4","342","403",""
"","Dowman","","ARS","MID","5.4","1.62","1","0.22","1.7","0.31","1.6","3.3","1.9","5.2","1.7","6.9","1.9","8.7","1.6","10.3","1.92","62","11.5","0","100","Available","0.1","70","124",""
"","Rowswell","","TOT","DEF","4","1.26","1","0.02","1.7","0.42","1.7","3.3","1.4","4.7","1.7","6.4","1.4","7.8","1.6","9.4","2.35","53","13.2","0","100","Available","0.1","73","52",""
"","Furlong","","IPS","DEF","4","1.65","-0.32","0.62","1.7","0.42","1.7","3.4","2","5.4","1.6","7","2","9","1.8","10.8","2.71","64","16.1","1","100","Available","0.5","35","254",""
"","McNair","","HUL","DEF","4","1.62","-0.4","0.62","1.7","0.41","1.7","3.4","2","5.3","1.7","7","2","9","2.1","11.1","2.77","64","15.9","1","100","Available","0.1","65","61",""
"","J.Rak-Sakyi","","CRY","MID","5","1.24","1","0.26","1.6","0.33","1.4","3","1.5","4.6","1.4","5.9","1.5","7.4","1.4","8.9","1.77","51","10.2","0","100","Available","0.0","5","4",""
"","Ansah","","HUL","FWD","5","1.57","1","0.53","1.6","0.33","1.7","3.3","1.8","5.1","1.7","6.8","1.8","8.6","2","10.6","2.12","60","12","0","100","Available","0.0","495","61",""
"","Vaz","","HUL","FWD","5","1.57","1","0.53","1.6","0.33","1.7","3.3","1.8","5.1","1.7","6.8","1.8","8.6","2","10.6","2.12","60","12","0","100","Available","0.0","289","52",""
"","Charles","","FUL","MID","5","1.68","-0.8","0.79","1.6","0.33","1.8","3.5","1.8","5.2","2","7.3","1.8","9","1.7","10.7","2.14","63","12.5","3","100","Available","0.1","32","58",""
"","Coyle","","HUL","DEF","4","1.67","0.25","0.6","1.6","0.4","1.6","3.2","2","5.1","1.6","6.7","1.9","8.7","2","10.7","2.67","61","15.2","6","75","Doubtful","0.5","44","442","Unspecified injury - 75% chance of playing"
"","Bergvall","","TOT","MID","5.4","1.3","-0.13","0.59","1.6","0.29","1.6","3.2","1.4","4.6","1.7","6.2","1.4","7.6","1.5","9.1","1.69","52","9.7","1","100","Available","0.2","65","156",""
"","Endo","","LIV","MID","5","1.31","1","0.03","1.6","0.31","1.5","3","1.5","4.5","1.5","5.9","1.5","7.5","1.4","8.9","1.78","53","10.7","0","100","Available","0.1","70","161",""
"","Steur","","NEW","MID","5","1.54","-0.96","0.84","1.6","0.31","1.9","3.4","1.6","5.1","1.8","6.8","1.6","8.4","1.8","10.2","2.03","58","11.6","3","100","Available","0.1","28","144",""
"","Kevin","","FUL","MID","5.4","1.59","-0.57","0.91","1.5","0.28","1.7","3.3","1.6","4.9","2","6.9","1.7","8.5","1.6","10.1","1.87","59","11","2","100","Available","0.0","39","79",""
"","McConnell","","LIV","MID","4.5","1.25","1","0.02","1.5","0.34","1.4","2.9","1.4","4.3","1.4","5.7","1.5","7.2","1.4","8.6","1.9","51","11.4","0","100","Available","0.2","161","261",""
"","Kovačić","","MCI","MID","5.4","1.54","-0.55","0.82","1.5","0.28","1.8","3.3","1.5","4.8","1.9","6.7","1.5","8.2","1.7","9.9","1.83","57","10.6","2","100","Available","0.1","84","114",""
"","Cresswell","","LEE","MID","4.5","1.26","1","0.05","1.5","0.34","1.5","3","1.3","4.3","1.5","5.8","1.4","7.3","1.4","8.6","1.92","52","11.5","0","100","Available","0.1","359","153",""
"","Zirkzee","","MUN","FWD","5.4","1.41","1","0.46","1.5","0.28","1.5","3","1.6","4.6","1.5","6.1","1.6","7.7","1.5","9.2","1.7","54","10","0","100","Available","0.5","680","757",""
"","Rigg","","SUN","MID","5","1.45","-0.54","0.79","1.5","0.3","1.4","2.9","1.6","4.5","1.5","6","1.7","7.7","1.6","9.2","1.85","55","11.1","2","100","Available","0.1","12","33",""
"","Targett","","HUL","DEF","4","1.44","-0.3","0.44","1.5","0.37","1.5","3","1.8","4.8","1.5","6.3","1.8","8.1","1.9","10","2.49","57","14.3","1","100","Available","2.1","483","892",""
"","Braithwaite","","MCI","DEF","4","1.52","-0.41","0.45","1.5","0.37","1.9","3.4","1.4","4.8","1.9","6.7","1.5","8.2","1.7","9.9","2.48","57","14.2","1","100","Available","0.1","558","240",""
"","Netz","","NFO","DEF","4.5","1.43","-0.63","0.81","1.5","0.32","1.8","3.3","1.5","4.7","1.6","6.3","1.5","7.8","1.5","9.3","2.06","56","12.4","2","100","Available","0.0","13","15",""
"","Alysson","","AVL","MID","5","1.21","-0.74","0.57","1.5","0.29","1.3","2.8","1.4","4.2","1.3","5.5","1.3","6.8","1.4","8.3","1.66","48","9.6","1","100","Available","0.0","50","52",""
"","Dominguez","","NFO","MID","5","1.41","-0.24","0.78","1.4","0.29","1.7","3.1","1.4","4.6","1.4","6","1.5","7.4","1.4","8.9","1.77","53","10.5","1","100","Available","0.1","34","44",""
"","Vitor Reis","","MCI","DEF","4.5","1.53","-0.48","0.43","1.4","0.32","2","3.4","1.4","4.8","1.9","6.7","1.4","8.2","1.7","9.9","2.19","57","12.6","1","100","Available","0.0","8","22",""
"","Jebbison","","BOU","FWD","5","1.23","-0.4","0.59","1.4","0.29","1.3","2.8","1.3","4.1","1.5","5.5","1.3","6.8","1.4","8.3","1.65","48","9.6","2","100","Available","0.1","355","136",""
"","Dibling","","EVE","MID","5.4","1.23","1","0.04","1.4","0.26","1.6","3.1","1.5","4.6","1.4","6","1.3","7.3","1.4","8.7","1.6","50","9.3","0","100","Available","0.0","21","33",""
"","Herrington","","HUL","DEF","4","1.41","-0.69","0.81","1.4","0.35","1.4","2.8","1.7","4.6","1.4","6","1.7","7.7","1.8","9.5","2.39","55","13.7","2","100","Available","0.6","184","213",""
"","Tóth.A","","BOU","MID","5","1.14","-0.04","0.39","1.4","0.28","1.3","2.7","1.2","4","1.5","5.4","1.2","6.7","1.4","8.1","1.62","47","9.4","1","100","Available","0.0","10","21",""
"","Gelhardt","","HUL","MID","5","1.28","1","0.92","1.4","0.28","1.4","2.8","1.6","4.4","1.4","5.8","1.6","7.4","1.7","9","1.81","52","10.3","0","100","Available","0.0","27","13",""
"","Alcaraz","","EVE","MID","5","1.24","-0.74","0.82","1.4","0.28","1.7","3.1","1.5","4.6","1.4","6","1.2","7.2","1.3","8.5","1.7","49","9.8","1","100","Available","0.1","63","71",""
"","Yates","","NFO","MID","4.5","1.25","1","0.56","1.4","0.3","1.6","3","1.4","4.4","1.3","5.7","1.4","7.1","1.4","8.5","1.89","51","11.2","0","100","Available","1.4","1035","980",""
"","Ji-soo","","BRE","DEF","4.5","1.2","1","0.26","1.4","0.3","1.5","2.8","1.4","4.2","1.5","5.7","1.5","7.1","1.6","8.7","1.94","51","11.3","0","100","Available","0.0","10","15",""
"","Mundle","","SUN","MID","5","1.26","-0.26","0.61","1.4","0.27","1.3","2.6","1.5","4.2","1.3","5.5","1.6","7.1","1.4","8.5","1.7","51","10.2","1","100","Available","0.0","5","6",""
"","Olusesi","","TOT","MID","4.5","1.03","1","0.02","1.3","0.3","1.3","2.7","1.2","3.9","1.4","5.3","1.2","6.5","1.3","7.8","1.73","44","9.9","0","100","Available","0.7","160","407",""
"","A.García","","AVL","DEF","4","0.96","1","0.14","1.3","0.33","1.2","2.5","1.3","3.8","1.1","4.9","1.2","6.2","1.3","7.5","1.87","43","10.7","0","100","Available","1.7","2325","829",""
"","McAidoo","","MCI","MID","4.5","1.21","-0.15","0.33","1.3","0.3","1.5","2.9","1.3","4.2","1.6","5.8","1.3","7.1","1.5","8.6","1.91","50","11","1","100","Available","0.1","574","201",""
"","Dowell","","HUL","MID","4.5","1.2","1","0.33","1.3","0.29","1.4","2.7","1.5","4.2","1.4","5.5","1.5","7","1.6","8.6","1.91","49","10.9","0","100","Available","0.4","354","247",""
"","Ahoka","","SUN","MID","4.5","1.21","1","0.06","1.3","0.29","1.3","2.6","1.5","4.1","1.3","5.4","1.5","6.9","1.4","8.3","1.85","50","11","0","100","Available","0.2","769","301",""
